Date,Brazil_Export_Momentum_YoY_%,Brazil_Exports,Brazil_Imports,Brazil_Trade_Balance,Chile_Export_Momentum_YoY_%,Chile_Exports,Chile_Imports,Chile_Trade_Balance,China_Export_Momentum_YoY_%,China_Exports,China_Imports,China_Trade_Balance,Colombia_Export_Momentum_YoY_%,Colombia_Exports,Colombia_Imports,Colombia_Trade_Balance,Czech Republic_Export_Momentum_YoY_%,Czech Republic_Exports,Czech Republic_Imports,Czech Republic_Trade_Balance,Greece_Export_Momentum_YoY_%,Greece_Exports,Greece_Imports,Greece_Trade_Balance,Hungary_Export_Momentum_YoY_%,Hungary_Exports,Hungary_Imports,Hungary_Trade_Balance,India_Export_Momentum_YoY_%,India_Exports,India_Imports,India_Trade_Balance,Indonesia_Export_Momentum_YoY_%,Indonesia_Exports,Indonesia_Imports,Indonesia_Trade_Balance,Malaysia_Export_Momentum_YoY_%,Malaysia_Exports,Malaysia_Imports,Malaysia_Trade_Balance,Mexico_Export_Momentum_YoY_%,Mexico_Exports,Mexico_Imports,Mexico_Trade_Balance,Peru_Export_Momentum_YoY_%,Peru_Exports,Peru_Imports,Peru_Trade_Balance,Philippines_Export_Momentum_YoY_%,Philippines_Exports,Philippines_Imports,Philippines_Trade_Balance,Poland_Export_Momentum_YoY_%,Poland_Exports,Poland_Imports,Poland_Trade_Balance,Qatar_Export_Momentum_YoY_%,Qatar_Exports,Qatar_Imports,Qatar_Trade_Balance,Saudi Arabia_Export_Momentum_YoY_%,Saudi Arabia_Exports,Saudi Arabia_Imports,Saudi Arabia_Trade_Balance,South Africa_Export_Momentum_YoY_%,South Africa_Exports,South Africa_Imports,South Africa_Trade_Balance,South Korea_Export_Momentum_YoY_%,South Korea_Exports,South Korea_Imports,South Korea_Trade_Balance,Thailand_Export_Momentum_YoY_%,Thailand_Exports,Thailand_Imports,Thailand_Trade_Balance,Turkey_Export_Momentum_YoY_%,Turkey_Exports,Turkey_Imports,Turkey_Trade_Balance,United States_Export_Momentum_YoY_%,United States_Exports,United States_Imports,United States_Trade_Balance
2017-02-01,-79.90997835019155,3.763080225382345,-10.46968268928684,14.232762914669184,186.5513252801693,-16.69067338854879,-9.136276391554702,-7.55439699699409,21.026308294451468,-34.07332212810571,-1.37466184382504,-32.69866028428067,-106.71099354375897,-1.433823529411765,3.314447592067989,-4.748271121479753,-2.5404495204626953,13312000000.0,11774000000.0,1538000000.0,-109.7900388137855,-1.363236587510994,7.076841827303935,-8.440078414814929,-63.195695535915476,5.622391357721581,2.565089136847505,3.057302220874076,-789.9989848809777,10.72115169669603,6.270719087895405,4.450432608800624,-174.1580499417171,-5.879719444858976,-5.130347593582888,-0.7493718512760879,-127.45378151260508,1.30952380952381,-4.568971309547806,5.878495119071617,8.216529724504596,31346000000.0,31437000000.0,-91000000.0,-1263.5577797998178,8.46223839854413,-3.282994090610637,11.745232489154768,-369.2616660756555,-7.459255188070939,-13.90926631706641,6.45001112899547,-87.71138594691007,1.475862879990592,5.454105695972911,-3.978242815982319,-42.19999082630269,-2.532793152412444,-12.11969299772122,9.586899845308777,-195.26998101174976,-4.793735328599931,-14.30765597328855,9.51392064468862,-64.37093078238097,12.13921901528014,-7.113157113157113,19.252376128437255,20.15866388308978,43167000000.0,36203000000.0,6964000000.0,-62.52732343917754,7.856557856557857,3.183497536945813,4.673060319612044,-74.25823361671006,7.709344918647244,1.087564477036853,6.621780441610391,5.194816650935485,119252000000.0,174335000000.0,-55083000000.0
2017-03-01,49.94739414898186,29.76921585105695,18.72971313273094,11.039502718326009,144.79050187463,18.75945537065053,17.63836079425433,1.121094576396203,85.23847322484283,50.82121701669359,20.61377487729896,30.207442139394626,7559.088648514235,19.73144349123461,13.05182341650672,6.679620074727891,9.726950600986584,15793000000.0,13781000000.0,2012000000.0,170.75857478982996,26.70530539456086,21.92355117139334,4.781754223167521,413.93665202970755,17.22454672245467,18.20682756033513,-0.982280837880463,82.13183087690965,18.45346254795074,16.59426838867671,1.859194159274029,271.8581317500858,16.37069922308546,16.98960718689449,-0.6189079638090291,-26.47616797311213,15.20192961840559,22.57269590931493,-7.370766290909341,14.463531578445998,36048000000.0,37109000000.0,-1061000000.0,-151.95458306518339,-7.718120805369128,11.33740665308893,-19.05552745845806,169.58300488779057,17.15318266864378,19.59713411572825,-2.443951447084469,179.846064404994,18.28717116699502,14.27752293577982,4.0096482312152,-55.7104548559571,-0.2862781095049426,25.79947388054278,-26.085751990047722,-64.61616989617444,7.37946779696097,6.790626611338622,0.5888411856223481,130.3676712944014,16.9114307342922,10.85531574740208,6.056114986890119,13.10636714571416,48638000000.0,42579000000.0,6059000000.0,1246.6427362184509,13.33731084232793,13.93447514471564,-0.5971643023877089,459.2677612332891,19.23441948750395,19.53153817779417,-0.29711869029022253,8.355590990631857,135905000000.0,199743000000.0,-63838000000.0
2017-04-01,207.61061491835048,-11.92587426521869,-17.35628786759273,5.43041360237404,292.8942135948505,-8.207461328480438,-14.27545340276531,6.067992074284872,-111.0855546368227,-0.8284611264839775,-9.76740917714848,8.938948050664502,-437.20447245767815,-18.62928348909657,-2.18287654620422,-16.44640694289235,-6.913442026450212,13303000000.0,11877000000.0,1426000000.0,-497.2274975176657,-12.45601688951443,-22.63349514563107,10.17747825611664,-1133.7565358965526,-18.00515566131271,-19.5493494128848,1.5441937515720916,79.44018332291725,-16.25021305607636,-2.940514590053259,-13.3096984660231,237.2368282033929,-9.537434430138292,-10.07302567191147,0.5355912417731776,153.70521730194375,-9.926450850915337,-14.92331552645184,4.996864675536502,4.547997498930467,31769000000.0,31732000000.0,37000000.0,660.13468013468,-4.848484848484848,-6.432926829268293,1.5844419807834456,-25.05084031975471,-7.691441105621879,-12.21635186284696,4.52491075722508,-3225.6707670213914,-13.98550014695797,-14.25990968389363,0.2744095369356607,-59.66609323181409,-3.900013588719524,-14.05265884011145,10.152645251391926,224.1168753019958,-5.791253358162501,6.316479465222966,-12.107732823385467,-622.8390805855596,-12.14711214711215,-7.138736659936545,-5.008375487175605,23.762231634292384,50844000000.0,37959000000.0,12885000000.0,3.92567967684625,-19.30513016845329,-12.63356379635449,-6.671566372098798,72.75497837981248,-10.98434598036614,-8.121174715836034,-2.8631712645301057,4.380294154831632,123842000000.0,191453000000.0,-67611000000.0
2017-05-01,-16.497300926602932,11.93438914027149,13.18730442556996,-1.2529152852984708,1770.754793712764,14.4131641554322,7.352325094260578,7.060839061171623,17.71968682492342,6.370842076247588,5.603500152211312,0.767341924036276,154.0768684869085,29.59418070444104,-7.562608480039673,37.156789184480715,12.046264639557712,15403000000.0,13762000000.0,1641000000.0,-433.54509412168693,14.30868167202572,18.35294117647059,-4.04425950444487,-557.6125909856082,21.02781136638452,22.97172912557528,-1.9439177591907608,-134.26899427978665,-2.519537609899056,-1.378262101656491,-1.1412755082425647,2324.369304917539,8.027712930190527,15.25324403516116,-7.225531104970633,-269.93377201189907,9.661461437596852,15.5965161028965,-5.935054665299647,12.518306271887925,35342000000.0,37541000000.0,-2199000000.0,573.0526067468745,12.96178343949045,6.679700228087325,6.282083211403124,-48.64218698906,7.160702107039018,19.4425289633945,-12.281826856355483,-333.1027573204325,9.989179338231107,13.6060393258427,-3.6168599876115923,-41.02208643499809,8.153785716601911,8.326098913100704,-0.17231319649879318,-125.42471319613246,-5.094463199638915,7.112187078799611,-12.206650278438527,83.68316135084426,15.65448113207547,11.75648392607548,3.897997205999989,13.069411587053903,44927000000.0,39288000000.0,5639000000.0,37.83395671693268,18.43790772150397,12.97362110311751,5.464286618386458,613.0002579387825,5.916542473919523,19.47492163009404,-13.558379156174517,6.818808777429464,127782000000.0,206350000000.0,-78568000000.0
2017-06-01,-98.82485106859085,-0.05558362809499747,3.973143759873618,-4.028727387968615,-60.08811336036097,-3.552243978513256,9.814634146341463,-13.366878124854718,488.3864838788668,2.997017261804028,2.930292425887937,0.0667248359160908,-1747.078286558346,-17.9615952732644,1.368025751072961,-19.32962102433736,9.390092452049114,15855000000.0,13901000000.0,1954000000.0,-222.95909007521556,-4.922644163150492,-4.948089242323835,0.025445079173342933,-111.85603215726536,-1.298831052053152,-2.277587681779299,0.9787566297261467,-446.97239539159045,-3.916656227817445,-3.212998275952145,-0.7036579518653001,-247.83035471287303,-18.74520738933426,-27.42064356795235,8.675436178618089,-172.74193017336924,-7.10908201532692,-13.68494830909409,6.575866293767169,11.264828320135223,35548000000.0,36517000000.0,-969000000.0,-268.99849516144974,9.106287003101212,-3.420891875381796,12.527178878483008,-2552.8063243337515,-4.754152723764734,-14.62161899116093,9.867466267396196,-69.41907174154088,1.522290685030808,1.488693143769639,0.033597541261169095,-553.3190009379892,-9.57376794562333,-38.67930576639105,29.105537820767722,56.2346933192063,-7.649641224378757,-25.26403877988861,17.614397555509854,-80.98168104811955,0.3951057863879684,-1.486937187326292,1.8820429737142603,13.411046473047406,51272000000.0,40551000000.0,10721000000.0,-68.6444575403566,0.8061689449702067,-3.274251751220548,4.080420696190755,-158.1262667177894,-3.813141972702969,-8.307173312092958,4.4940313393899896,6.109610065708493,132741000000.0,204033000000.0,-71292000000.0
2017-07-01,110.53075508762062,-5.156984680721978,-0.8584669148370432,-4.2985177658849345,100.72896996200345,-2.030183255479698,-5.525941719971571,3.495758464491873,-158.9625205169355,-1.353495417319196,-4.082403590014133,2.728908172694937,-156.1118358276504,10.37090385307886,-0.7673987827467584,11.138302635825617,16.064221793297072,13229000000.0,12382000000.0,847000000.0,-29.74321043847671,3.439349112426036,6.553567278642807,-3.1142181662167707,-23.91260869423243,-12.04575361878733,-5.547652916073969,-6.498100702713361,-27.306882094784648,-3.072443613923776,-7.610925186224765,4.53848157230099,-163.20247621276476,16.77247769389156,38.97117694155324,-22.19869924766168,-185.49528991867064,7.302088818676496,11.41561781025849,-4.113528991581995,8.000537399657404,32155000000.0,34624000000.0,-2469000000.0,-145.61010623026124,-10.93023255813953,4.427577482605946,-15.357810040745475,-864.263119665146,3.888572373094751,-0.904187241892109,4.79275961498686,-52.53235988157392,-5.380731371448972,-4.618820424322404,-0.7619109471265677,-92.69732536935679,-0.4777781522215325,8.995570005548034,-9.473348157769566,-313.05363222258285,9.010997912959802,27.098128158523,-18.0871302455632,120.81067408382742,-10.5497016630697,-9.902666102412187,-0.6470355606575122,19.44131891786116,48830000000.0,38607000000.0,10223000000.0,5.164772793679373,-6.30339757599841,3.939211060514621,-10.242608636513031,-84.73044573493638,-3.605909888823874,11.83444047010731,-15.440350358931184,5.465849235817277,122140000000.0,197679000000.0,-75539000000.0
2017-08-01,-5.384562483799127,3.79551148781918,11.26436781609195,-7.46885632827277,74.0846909276815,14.26737575646433,11.24694376528117,3.0204319911831607,-31.832718237682055,3.083505535631562,7.284628808506882,-4.2011232728753205,-99.42884856424824,0.1957585644371941,11.76,-11.564241435562806,16.603393507399076,15050000000.0,13848000000.0,1202000000.0,9.611580740532455,-14.1222738648552,-4.60196292257361,-9.52031094228159,1301.2224595718162,7.262055472436414,5.143651529193698,2.1184039432427157,-1133.2480109560456,4.712159253945481,5.372166394017294,-0.660007140071813,-64.78109152467171,11.88744397913452,-2.707763214748668,14.595207193883189,-62.20914474808087,4.809422542123344,2.538718493774674,2.2707040483486702,10.72859520433951,35927000000.0,39625000000.0,-3698000000.0,-755.3398670551585,17.98665506237308,8.873410054512417,9.113245007860664,-31.939083071754972,2.968825638195956,22.893027828033,-19.924202189837043,65.26263372964533,4.393057352307029,1.532567049808429,2.8604903024986,53.84187921428936,17.0241991156629,37.18776446707419,-20.16356535141129,23.62571159965201,6.177267899439026,-3.020069309929313,9.197337209368339,-764.3100441993435,10.57337496451888,15.32801002035384,-4.75463505583496,17.398130841121496,47106000000.0,40550000000.0,6556000000.0,34.75245581631008,13.27466468748343,0.5067300079176564,12.767934679565773,-72.02252994756722,5.592230062978982,-11.02531298547016,16.617543048449143,5.432999534804006,129186000000.0,207541000000.0,-78355000000.0
2017-09-01,-40.13162953006428,-4.170304555492784,-2.837465564738292,-1.332838990754492,648.3009401211261,-5.71336864066763,-9.518174133558748,3.804805492891118,-98.24902615329732,-0.04998914377180713,7.955847262922714,-8.005836406694522,-185.42118374619108,6.903288830999674,-10.92817943211644,17.831468263116115,14.087124079554059,16578000000.0,14630000000.0,1948000000.0,-9.26440967243758,20.02497918401332,2.171925011431184,17.853054172582134,-19.308965011088564,13.6480686695279,6.676950198325253,6.971118471202647,311.6054319423548,22.24791265253693,5.184220010534779,17.06369264200215,212.8554716431565,-4.392934532799265,-5.3960029607698,1.0030684279705353,134.6143841071264,-3.267259767962125,-1.978321388378843,-1.288938379583282,3.272071190483472,33771000000.0,36731000000.0,-2960000000.0,8637.152692402264,8.040324563560365,-4.422809457579972,12.463134021140338,-95.36393181159882,0.3787318401041513,-11.17930629542012,11.558038135524273,6.272628909484146,12.81561418908453,11.9811320754717,0.8344821136128289,-26.638485663884982,-3.87495128775345,-6.563258070009439,2.688306782255989,22.46917710910128,-6.026029450774236,-18.64435476289517,12.618325312120934,-117.70894602515382,-1.437556154537287,0.6380667933749661,-2.075622947912253,34.933653234098806,55115000000.0,41696000000.0,13419000000.0,-40.75461675031104,2.190293443160013,-3.40843443096476,5.598727874124773,40.06472588305561,-10.95142282265019,6.778616545986751,-17.73003936863694,4.6989898015767695,130278000000.0,200364000000.0,-70086000000.0
2017-10-01,-108.65052103234075,1.141540275470282,1.233342784235895,-0.09180250876561313,-202.81299597469808,3.080851063829787,7.529895366218236,-4.449044302388449,40.9034419562968,-5.072646809198561,-11.46939325895396,6.396746449755399,362.6604586397461,-4.629911666159001,5.545137958746317,-10.175049624905318,26.518982833535155,17762000000.0,16224000000.0,1538000000.0,-149.94898359626401,2.566770724939299,14.56701722980533,-12.00024650486603,-91.06664157177788,-0.5947885196374622,4.978310266473869,-5.5730987861113315,-868.6319899615597,-19.77513922454555,-1.088532194723386,-18.686607029822166,238.3564639383604,4.684065934065934,11.42320632188405,-6.739140387818116,8524.272575700534,4.684558704888937,2.688984228654299,1.9955744762346384,12.639587679469866,36716000000.0,40074000000.0,-3358000000.0,-201.08349330114183,-9.262630860263997,8.381839348079161,-17.644470208343158,-86.50160429435793,-0.5738147875214935,10.91670319300036,-11.490517980521854,-272.75297237798475,2.480662730559751,2.691191612842834,-0.21052888228308309,-80.05868605473567,1.874923834405437,53.24038758641999,-51.365463752014556,16.82417600432411,20.07142708700088,26.10702938205734,-6.03560229505646,-86.54313350986095,-1.380388071363459,-1.726696344260084,0.3463082728966249,6.688421503942066,44791000000.0,37857000000.0,6934000000.0,-3.669599220915809,-8.330661781543395,7.720748151370161,-16.051409932913558,-0.9849372812781199,18.40703679793415,4.136007310152455,14.271029487781696,6.040952974151348,136199000000.0,216612000000.0,-80413000000.0
2017-11-01,-163.55691313704605,-11.59919457397202,-3.900014003640947,-7.699180570331073,-87.7091348724812,1.172391017173052,1.928757602085143,-0.7563665849120909,57.193673894666944,14.86724533402873,17.48364281740881,-2.61639748338008,-304.1618553914945,-3.832641328648994,1.16751269035533,-5.000154019004324,22.473147893142386,17788000000.0,15933000000.0,1855000000.0,-184.78857882523064,3.889076766993575,-9.4921875,13.381264266993576,-67.59825099561442,1.956501092221484,0.1672569854388036,1.7892441067826805,-204.90412535318856,14.82209124645274,10.32295885738648,4.49913238906626,-91.43081198452096,0.5117438656344312,6.066989677691173,-5.555245812056742,88.57285764320366,2.92334566378956,3.818994939390373,-0.895649275600813,9.212671791288152,37508000000.0,38111000000.0,-603000000.0,-231.96680059867774,5.668422372711312,-3.061224489795918,8.72964686250723,357.16728931264356,-6.137897639118103,3.545785330986752,-9.683682970104854,-135.0604852772407,-0.5225313742128534,1.143977029305866,-1.6665084035187194,1825.9984851746071,2.796012341572168,-29.60621920818516,32.402231549757325,-157.11037256441415,4.973884357377855,-8.90215532148215,13.876039678860005,-31.347563779547414,8.67555790307672,0.7000686341798216,7.975489268896899,9.70668079189565,49707000000.0,42014000000.0,7693000000.0,9.737405388189458,7.119304556354916,-1.327478295982233,8.446782852337149,-290.35512177157955,1.608396374292919,-3.085022860573593,4.6934192348665125,10.113464570769048,135477000000.0,213413000000.0,-77936000000.0
2017-12-01,-416.63575410383544,5.46664269016364,-3.927140255009107,9.393782945172747,-25.69503219885726,14.64011751264893,2.045687009887487,12.594430502761442,-9.467282224784878,7.266527365304695,0.1505030861587892,7.116024279145906,34.21708189564472,31.15244104948522,-8.78073256397391,39.93317361345913,19.814008042895438,14301000000.0,13327000000.0,974000000.0,-12.525893702651514,1.595052083333333,5.179110919292188,-3.5840588359588548,-2.136324144730517,-16.66511411271542,-17.06119241724781,0.39607830453239146,-70.9873244701538,5.825095057034221,1.514419593256364,4.310675463777857,-221.23494677646116,-2.917754569190601,-0.07944389275074479,-2.838310676439856,-521.6432017605734,-2.880247591474068,0.1927109901944114,-3.0729585816684795,8.404627063501625,35986000000.0,37005000000.0,-1019000000.0,-57.53901760933273,8.806076430097319,-4.681440443213296,13.487516873310614,-261.0811541557238,-4.777146065838422,4.006423290685186,-8.783569356523607,29.116564907829744,-15.72236688515758,-8.394917087238644,-7.327449797918936,687.3897018032649,20.10304403178203,23.15833641032527,-3.055292378543239,-97.01694098251149,0.3188772541169771,5.186226100398076,-4.867348846281099,-30.221930151702903,-3.973268529769137,-7.824427480916031,3.8511589511468935,8.810934345115262,49040000000.0,43529000000.0,5511000000.0,105.8185356970569,-8.022013898605476,2.005217658192235,-10.02723155679771,-389.0038528109491,-1.663424776980347,11.26042411246128,-12.923848889441627,7.400388496707255,136014000000.0,205700000000.0,-69686000000.0
2018-01-01,-50.04768013860954,-3.2281898266553,12.61186106476566,-15.840050891420962,-50.367812711206774,-5.751708428246014,-2.890076845973939,-2.8616315822720746,0.43420450908924213,-13.84484478863871,1.958102571029763,-15.802947359668472,-27.654410109343242,-15.75082299316283,7.150715071507151,-22.90153806466998,28.31517792302105,17669000000.0,15879000000.0,1790000000.0,-91.82639023852171,-0.6087792374239026,11.81780878128847,-12.426588018712373,139.6686052387383,16.04068857589984,17.39696826148745,-1.3562796855876122,21.870306491965643,-8.716585225639552,-2.262723357681601,-6.453861867957951,-30.319011660159056,-2.151549788206818,1.431127012522361,-3.582676800729179,-232.17547597687397,7.719983552631579,4.723652203428184,2.9963313492033947,12.45790013179089,30719000000.0,36091000000.0,-5372000000.0,-45.730970600080546,-10.79842931937173,1.075268817204301,-11.873698136576031,-57.82736721515133,5.292487321618115,-5.020292110138837,10.312779431756951,150.11264293655464,16.27423822714681,10.46288553298244,5.81135269416437,-149.73291117076937,-2.284608730259524,-12.85015122153751,10.565542491277986,64.89492788674144,4.071669743939271,-1.395051512855869,5.4667212567951395,41.63524242046546,-16.9555864861445,31.04111209701272,-47.996698583157226,22.266934942991277,49221000000.0,45805000000.0,3416000000.0,-139.31994175896617,2.332538917904772,1.303846346722832,1.0286925711819401,-15.44589541827116,-10.78371188868426,-5.015418879561419,-5.768293009122842,6.607468201399658,125219000000.0,209366000000.0,-84147000000.0
